ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph2488198336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.191547387,-0.086755992,-0.364673314,-0.175744682,0.044200959,-0.809402636,0.700369594,-0.239656595,-0.106259535,-0.624137878,-0.275959466,-0.597240746,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.316154474,-0.086755992,0.687311512,0.553961401,0.740692656,-0.942225713,1.854624626,1.102990241,0.281975088,-0.558753275,-0.275959466,-0.288597879,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.989829478,-0.086755992,0.089808639,-0.601525712,-0.918710527,-1.169794061,0.923555626,0.776919363,0.977659506,0.766585296,-0.275959466,-0.288597879,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.110007275,-0.086755992,0.103020196,0.309716295,5.556153447,-0.630629688,-0.517637896,0.158178637,-0.076109859,-0.702027699,-0.275959466,0.468929873,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.484657683,-0.086755992,-0.534223785,-0.185617083,4.354586771,-0.365577276,3.036102654,1.726314265,1.598954909,-0.308909747,-0.275959466,0.479649605,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231306289,-0.086755992,-0.580620507,-2.379328277,-0.634852536,-0.581626947,-0.398392407,0.313714036,-0.27490984,1.892235752,2.58016511,0.218501742,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.708267068,-0.086755992,0.774802192,-0.13463157,-0.190289078,-1.047908443,0.493356464,-0.330996116,-0.474998212,-0.143613985,-0.275959466,0.672427235,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.099589256,-0.086755992,-0.441716659,1.346905919,-1.025624556,-1.131617663,0.060791713,-0.333038054,0.351767199,4.137843764,-0.275959466,-0.826862535,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29336955,-0.086755992,-0.3728445,0.544632616,0.178772509,-1.139887258,0.242552094,-0.48302794,0.009624431,-0.516729229,-0.275959466,-0.422830132,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.954660526,-0.086755992,-0.191203082,0.59483709,2.166284435,-1.220571497,-0.075546288,3.07216699,1.714172573,-0.287369548,-0.275959466,-0.366154292,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.90287695,-0.086755992,-0.122035378,0.866847053,3.414954291,-0.921122067,-0.832931052,2.106902403,0.637612746,-0.290763642,-0.275959466,0.026885833,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.492783876,22.76222998,0.115242295,-2.097112085,-0.180679749,-1.141146492,1.374887379,-0.543539989,-0.437589217,-0.771382323,-0.275959466,-0.249819673,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.705424657,-0.086755992,1.019730768,0.853268033,1.681447777,-0.818711899,0.75386737,3.677005442,3.326318249,-0.196813871,-0.275959466,0.351896091,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.86083201,-0.086755992,0.005793517,1.806400237,2.029465895,-1.164064547,1.652629996,3.407723911,2.047137234,2.813236003,-0.275959466,0.572278302,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.452959154,-0.086755992,-0.39166382,1.82724215,0.15493496,-1.131647827,0.994277126,-0.631639983,-0.575480664,2.612037959,-0.275959466,1.219443479,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.539210418,-0.086755992,-0.150612658,0.892908243,2.88945326,-0.839354284,0.547159381,1.554396483,0.758318247,-0.529885491,-0.275959466,0.333389193,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.876528533,0.496669867,0.250377564,1.055175205,2.534642042,-0.82777717,0.898757178,5.565089598,4.714896394,-0.065366229,-0.275959466,0.847049592,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.625393874,-0.086755992,0.26525105,-0.009761835,-0.372855518,-0.932460717,0.550407326,0.050655658,0.537293773,-0.179655285,-0.275959466,0.361776763,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.168660902,-0.086755992,1.673540936,-0.548493193,0.942238969,-0.400224282,1.036765932,0.45566052,1.851701455,-0.056577612,-0.275959466,0.293075216,0.037396898,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.053108048,-0.086755992,2.392669114,1.056436553,0.874486558,-0.827211385,-0.470757109,1.61160918,0.859635648,0.809473894,-0.275959466,1.137439386,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.574083948,-0.086755992,0.22851884,-0.073714872,-0.088966223,-1.026556218,0.700369594,-0.1769687,-0.009619432,1.057494494,-0.275959466,0.062252559,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.942240673,-0.086755992,-0.049707354,0.612455106,0.919018858,-0.911617644,0.269826328,0.858812949,0.514863593,2.570150883,-0.275959466,-0.06582946,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.51095921,-0.086755992,-0.299788558,0.538104832,4.406872857,-0.984616448,0.661019991,1.316294618,1.134163579,-0.397913959,-0.275959466,1.278554427,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.130398135,-0.086755992,-0.8614791,1.624022131,-0.303752,-1.223664853,0.530323094,-0.05159291,1.111405762,1.253162399,-0.275959466,0.067528505,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.413749384,-0.086755992,0.641243979,0.51757886,4.504792516,-0.709564129,0.82421849,1.115844301,0.392698091,-0.36981698,-0.275959466,0.632664711,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.505471967,-0.086755992,1.848718092,-0.349072433,1.113834128,-1.205414054,-0.13726687,0.848717389,1.637334574,-0.443327304,-0.275959466,-0.030076504,17.80633534,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.164694135,-0.086755992,0.463743469,1.451016884,0.600238378,-0.610393443,0.763853621,2.038941365,1.134015899,-0.390438763,-0.275959466,0.285319575,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.716108984,-0.086755992,1.285373183,-0.375537997,0.778768316,-1.200279083,-1.340188408,-0.019484476,0.507496288,-0.375178481,-0.275959466,-0.169889084,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.890690976,-0.086755992,0.536595933,1.589692824,-0.11527748,-1.261875531,-0.34116522,0.37355716,1.582184377,0.496014412,-0.275959466,0.874748311,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.584625018,0.967703321,0.650082836,0.901133441,2.643934959,-0.81668392,0.242552094,2.953191978,2.127136725,-0.013720898,-0.275959466,-0.049962763,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.685069395,-0.086755992,1.277187058,0.952941925,0.468928408,-1.060225093,-0.025644541,0.410091889,1.263663389,-0.202382139,-0.275959466,-0.016325367,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.050017431,-0.086755992,1.484662041,1.132999148,0.060017003,-1.041438071,-0.16532168,0.440875411,1.678913578,-0.241111633,-0.275959466,0.300629412,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.279372369,-0.086755992,0.296961924,0.281037011,0.130396956,-1.21709274,0.778423726,-0.037832152,-0.293770629,0.85903861,-0.275959466,0.912890809,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.700985442,-0.086755992,-0.079797242,0.883537345,-0.224882662,-0.836663763,0.486111004,-0.406436976,-0.128807677,3.251352066,-0.275959466,-0.311864803,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.116682761,-0.086755992,0.564736294,1.406332021,2.42187951,-1.039919515,0.530323094,5.33574364,3.932385069,-0.24260928,-0.275959466,0.115012023,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.695596186,-0.086755992,-0.134779133,1.014888235,-0.980798678,-0.974651215,-0.054470968,-0.213253841,0.674644085,2.525115237,-0.275959466,-0.373720771,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.013871346,-0.086755992,-1.09660965,0.74825438,1.83726599,-1.171184719,0.423012196,1.188522991,0.433122887,-0.482041886,-0.275959466,0.06153544,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.034595771,0.323711878,-0.20006693,2.364673968,0.153069676,-0.56156676,0.46668606,1.528586669,0.603966357,-0.59954481,-0.275959466,-0.038799618,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516998523,-0.086755992,-0.662679382,-0.097283505,2.40496513,-0.931551526,0.700369594,0.965556413,0.789553193,-0.269021951,-0.275959466,0.147656942,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.505399771,-0.086755992,0.915917523,1.099665871,2.392176208,-1.047850578,0.487465846,1.707248189,1.193725518,-0.521349496,-0.275959466,0.042435589,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.995368771,-0.086755992,1.857050368,0.930252774,0.278663884,-0.824131001,1.186739154,0.948207501,1.489096224,0.067595693,-0.275060719,0.849730113,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.415832865,-0.086755992,1.612616875,0.384299438,0.156033714,-1.010076312,-0.114484105,1.30770518,0.988183206,0.112152266,-0.275959466,0.390671373,0.154422645,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.802333652,-0.086755992,1.331290396,1.376542077,1.507263196,-0.572309056,0.326445353,0.87414824,0.243638163,0.63825497,-0.275959466,-0.148509071,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.231639466,-0.086755992,-0.071938003,-0.132494094,0.719165263,-0.876497525,0.74996649,-0.037832152,0.220447832,-0.436845695,-0.275959466,0.583911763,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.718746233,-0.086755992,0.096027763,0.523417591,0.240015927,-0.71773764,0.031213637,0.033847757,0.986135351,1.078181891,-0.275959466,0.057261799,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48223434,-0.086755992,0.030048026,0.976141194,2.919444186,-0.589169232,0.055609948,-0.033149672,-0.285476783,-0.519440478,-0.275959466,-0.082588658,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56232149,-0.086755992,0.184311331,0.960336709,1.126264643,-0.856410928,0.812841295,1.515128922,1.771964053,-0.268237514,-0.275959466,-0.160354992,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.051355271,-0.086755992,-1.544678616,-2.473693198,-0.548607785,-0.44748,-0.206545074,-0.111222859,-0.550439329,-0.461312886,3.271882552,-0.375650996,0.769286717,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.88170637,-0.086755992,-0.435169576,-2.178138717,-0.711688768,-0.816226017,1.248640735,0.112007207,-0.478769835,-0.616237085,4.285332139,-0.295648462,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.279969097,-0.086755992,0.848063933,0.896196611,1.352124764,-0.784094316,0.835123425,1.134731512,0.448913602,-0.588825585,-0.275959466,0.018701114,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.973156891,-0.086755992,0.843889305,-0.090579602,-0.464841332,-1.135689812,1.854624626,0.020060327,0.308779041,-0.445959884,-0.275959466,0.028678354,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.974789687,-0.086755992,1.568252633,1.451982408,1.587436766,-0.675282459,1.097144762,1.546406905,0.26735475,-0.154423134,-0.275959466,-0.030076504,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.491097238,-0.086755992,1.688809063,0.806720684,1.534814251,-0.389943581,-0.93963443,0.326776955,1.995316258,1.471921749,-0.275959466,0.512818385,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39517182,-0.086755992,-0.052720574,0.363973414,2.728349788,-0.932760317,0.48160707,0.129825941,-0.296977128,-0.4725154,-0.275959466,0.30879611,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.881977273,-0.086755992,1.318983236,0.487944677,-0.287721647,-1.040530641,-0.460923578,0.096475078,1.419924732,-0.570382536,-0.275959466,-0.004854906,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.554435304,-0.086755992,0.959339509,0.956582532,1.309422238,-0.965711824,0.384353974,1.609074786,1.380074607,-0.058762665,-0.275959466,-0.092990998,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.551678481,-0.086755992,-0.323010123,-0.003330325,-0.880282243,-1.267798901,0.658603787,-0.112751832,0.500125921,-0.227520748,-0.275959466,-0.635560778,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.464622047,0.901845758,1.049495747,2.074191759,4.731987616,-0.769944792,1.172210334,2.728121423,1.130152266,-0.080004198,-0.275959466,0.518408037,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.292476415,-0.086755992,-0.276008955,-1.996415054,0.08585941,-0.580504374,0.451231699,0.543230944,-0.208882929,-0.188921074,4.678140908,-0.009034066,5.762129635,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.749942125,-0.086755992,1.140058354,-0.148704252,1.476929484,-1.111134754,-0.291568324,-0.236369303,-0.111921187,1.153319839,-0.275959466,0.370631629,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.021861314,-0.086755992,1.306176471,0.844343068,1.917523453,-0.833092118,-0.514927771,1.903268636,0.985813156,0.023782085,-0.275959466,-0.052674526,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.283159028,-0.086755992,-0.561485319,0.501758664,-0.80803165,-1.15644892,0.855629442,-0.570413353,-0.516952225,1.425650395,-0.275959466,0.242494947,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.102676343,-0.086755992,0.462827381,-0.829096036,0.410605968,-0.420120674,1.34963805,-0.160427992,0.571945126,-0.265955678,-0.275959466,-0.129959763,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.396250124,-0.086755992,0.595007241,0.529063656,-0.845012158,-1.196938258,1.380555595,2.168475962,1.370692982,0.812001514,-0.275959466,0.732297757,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.621855452,-0.086755992,0.301981272,0.21779993,0.302969005,-0.492669711,0.024048287,2.91213023,2.370246705,-0.030971448,-0.275959466,-0.182839135,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.357662613,-0.086755992,0.537087961,-0.327633047,0.814153363,-0.771294589,0.579319543,0.236450064,1.444457164,0.230802141,-0.275959466,1.269102952,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.294696021,0.314195861,0.496874809,1.940751672,2.519364538,-0.89982043,0.469984013,2.898535934,0.908055693,-0.300430578,-0.275959466,-0.025906804,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.497253778,-0.086755992,0.965903192,0.510765844,0.037666631,-0.957963448,0.549483263,1.089920066,0.45384986,-0.453770447,-0.275959466,0.030912694,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.798991045,-0.086755992,1.157573476,-0.407752229,0.508138237,-0.988136738,0.020183593,0.579108474,0.176002501,1.205941292,-0.275959466,1.729451635,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.542611375,-0.086755992,0.218178224,0.663986366,1.427159029,-0.944081211,-0.026546743,1.659012804,1.621261296,-0.340605548,-0.275959466,0.270873953,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.046323476,-0.086755992,2.052062581,0.841902915,-0.026446564,-0.874632832,-0.241614616,1.242809277,0.880760323,-0.541241496,-0.275959466,0.523233635,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037424959,-0.086755992,-0.157048248,0.552595937,2.376774496,-0.988596706,-0.472704813,2.753740256,1.69262582,-0.01074905,-0.275959466,-0.069416713,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.629957104,-0.086755992,1.013713901,0.82040179,2.24790303,-0.890696028,0.24691226,2.255627426,1.328025464,-0.191096815,-0.275959466,-0.011610691,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74844902,-0.086755992,0.179309613,0.053081211,-0.254351271,-0.975020909,-0.754472685,-0.320862053,1.556922715,1.249365602,-0.275959466,-0.0731634,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.162785489,-0.086755992,-1.290039156,-2.296268985,-0.016938062,-1.06081909,2.195196969,0.003983483,-0.386537036,1.728741771,2.639741774,0.063111434,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.602828944,-0.086755992,-0.820949627,0.805713219,1.745304312,-1.091641916,-1.077948023,1.849602185,0.716563168,-0.110783601,-0.275959466,0.005742723,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82813319,-0.086755992,0.29367036,-0.039012063,0.171980294,-0.94331873,0.296869424,-0.16735431,0.656693526,2.672969264,-0.275959466,-0.229444683,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.635813399,-0.086755992,-1.245737787,1.034148657,-0.576876365,-1.412044238,0.290795228,0.49627266,3.294472161,1.383078895,-0.275959466,-0.501252559,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.875576194,-0.086755992,-1.558527411,0.958574228,-0.695570823,-0.831374981,0.242552094,-0.478705651,0.356013979,4.334187155,-0.275959466,-0.333341964,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.360398576,-0.086755992,1.503288185,1.371289345,-0.294830129,-1.008926945,1.909007796,1.466324491,0.952298843,0.880470308,-0.275959466,-0.270700246,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.171371954,-0.086755992,-0.525769274,0.482495381,0.431056991,-0.955960423,0.402788219,0.184117398,-0.122977817,-0.700104058,-0.275959466,-0.274056052,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.086379112,-0.086755992,0.096049668,1.888379074,1.162408758,-0.520344236,0.627118794,2.953191978,2.221569114,-0.041098473,-0.275959466,-0.592857652,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.978522904,-0.086755992,-0.434300701,1.871043011,0.563642284,-0.804507171,-1.185294567,1.199455229,0.353074322,-0.125273086,-0.275959466,-0.046714018,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.391302183,-0.086755992,1.347528029,0.886653571,0.138652325,-0.993401708,-0.62556261,1.635057908,2.857159482,1.245478116,-0.275959466,0.462423079,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.161410817,-0.086755992,-2.171364401,-2.801475715,-0.14910624,-1.330571232,-0.489955907,-0.41243055,-0.624833975,-0.003568048,3.479988249,-1.230354319,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.476555198,-0.086755992,0.622247182,0.916970271,0.130070052,-0.561302471,1.126380827,-0.319372422,0.583641396,1.576490005,-0.275959466,0.140003349,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.875871825,-0.086755992,0.575750624,0.29231834,0.116111237,-0.944706022,-0.347116847,-0.051317695,0.332756395,0.014165117,-0.275959466,-0.381665575,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49188023,-0.086755992,2.35467668,0.091317309,2.91206048,-1.151228702,-0.135223142,0.642398846,0.939583692,-0.038517199,-0.244223592,0.751479841,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.687942114,-0.086755992,-0.758388543,1.165141069,1.234114163,-0.903131319,0.039077649,1.722780317,0.266078371,-0.254074912,-0.275959466,-0.159337192,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37127603,-0.086755992,-0.101632319,1.231042461,-0.412676404,-0.966769987,-0.231189494,0.759573828,0.401840671,0.111657396,-0.275959466,-0.217785503,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.655933561,-0.086755992,1.764183489,-0.345761571,1.341577473,-0.481782781,-0.587523571,1.332829526,1.372468553,2.420611784,-0.275959466,1.103603299,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.869425046,-0.086755992,0.907036181,1.005140104,-0.359596302,-0.913784836,-0.198987451,1.465556084,3.05317894,0.850215463,-0.275959466,0.719635486,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.274449816,-0.086755992,-0.160187613,1.051815205,-0.573228006,-1.18781332,0.806965908,0.089643123,2.209641201,1.871763409,-0.275959466,-0.410141511,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.683515079,-0.086755992,1.772856628,0.944551317,1.176981146,-0.408132514,0.171336038,1.892598258,0.88027181,0.603998116,-0.275959466,0.35770556,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.645668311,-0.086755992,1.660762271,-0.259590429,-0.217993897,-0.717013658,-0.468313625,-0.1032166,0.025144483,-0.348978577,0.058880843,0.282499341,0.567395593,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.715986213,-0.086755992,-0.244218856,1.695065366,-0.813563673,-0.760237669,-0.436657751,-0.161952815,0.744225079,-0.476815609,-0.275959466,0.05866964,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.496472084,-0.086755992,-1.011663445,1.040894252,-0.527988351,-1.26764225,-0.771305571,-0.352494806,0.355564122,3.690978144,-0.275959466,-0.140535637,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.238291614,-0.086755992,-0.798975042,-1.995044705,0.729460972,-0.461908488,0.734871783,0.38074084,-0.395751742,-0.604134626,3.933496165,0.621846965,18.3772834,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.154000278,-0.086755992,2.354392671,0.026810219,0.17493767,-1.136407797,0.073882488,0.55511768,0.010601094,-0.441416404,-0.275959466,0.859441124,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.373421782,-0.086755992,0.577702853,0.38518844,-0.498843573,-0.976186866,2.165385596,-0.366326132,0.00715022,0.433640862,-0.275959466,0.874748311,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.796996605,-0.086755992,0.379702912,0.027155938,-0.36256095,-1.314761133,0.197415157,-0.088482077,2.088135957,2.107360862,-0.275959466,0.710896735,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.432960366,-0.086755992,-0.304000852,-0.001838449,-0.119036232,-1.130492975,-0.357697518,-0.608648758,-0.096413185,-0.446905045,-0.275959466,-0.196268817,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.410555221,-0.086755992,-1.611562412,-2.326711699,0.135055343,-0.18934564,0.105206844,-0.034621309,-0.511108631,-0.618972279,4.553173027,0.409409835,16.13263458,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.398475224,-0.086755992,0.049842717,1.070530543,0.732774534,-1.026556218,-0.243681666,1.073045855,0.135183533,-0.217039455,-0.275959466,0.13929957,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.798731575,-0.086755992,1.649764489,-0.047827045,-0.14910624,-1.129501825,0.553112831,-0.077222912,-0.287791042,-0.309757608,-0.275959466,0.898734831,-0.076812388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
