ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph2488198336,Amount_cells_in_sample
44351,28,32927.5546875,0,21879.9375,32038.26171875,1.02499997615814,11.8937501907349,21.28125,10.59375,0.174999997019768,20.5499992370605,1.96875,4.03125,5084.46875,0,0.537500023841858,1962.83752441406,160,0.917018949985504,0.855614960193634,0.526315808296204,1,53.9049987792969,23.4188251495361,9.34045028686523,30.1059474945068,372.956237792969,30.2437496185303,0,0,0,0,0,0,0,0,0,0,2.32730627059937,-0.0867559909820557,0.471781402826309,1.11768114566803,-0.10174597799778,0.995850503444672,0.968741416931152,0.0528432428836823,1.23601603507996,0.922849833965302,-0.494373947381973,-0.0224629938602448,0.068753570318222,-0.275959461927414,-0.201346918940544,1.78944706916809,1.55646371841431,1.40910494327545,-0.644966661930084,-1.21967136859894,0,1.82999038696289,2.79753112792969,0.202853485941887,0.536068081855774,-0.460289716720581,-1.67995405197144,-0.885038137435913,-0.78592312335968,11,78
44351,45,19351.16015625,0,6360.35009765625,3125.1201171875,0.850000023841858,5.3600001335144,9.34500026702881,8.8149995803833,0.109999999403954,9.47500038146973,3.58500003814697,0.579999983310699,2394.07006835938,47745.4609375,0.785000026226044,831.39501953125,200,0.651467204093933,0.943396210670471,0.694444417953491,1,52.4080009460449,18.7205028533936,14.2028112411499,44.1505546569824,353.899993896484,53.8400001525879,0.419354826211929,1,58,0,0,0,0,0,0,0,0.728142321109772,-0.0867559909820557,-1.6408087015152,-2.46989250183105,-0.433267831802368,-0.253069341182709,-0.29190856218338,-0.238338828086853,0.152819857001305,0.0469212643802166,-0.131107151508331,-0.577505826950073,-0.464197665452957,4.90008401870728,0.374509453773499,0.713675260543823,2.43714475631714,-0.415277719497681,0.713574469089508,0.532093703746796,0,1.68520474433899,1.47369432449341,2.25161743164062,0.804866015911102,-0.527277231216431,-1.59826385974884,0.511578798294067,-0.112073518335819,11,78
44351,58,18549.423828125,0,14890.3203125,4916.2138671875,0.828389823436737,7.58898305892944,13.8199148178101,7.76694917678833,0.144067794084549,16.0402545928955,4.90466117858887,1.13983047008514,3566.74145507812,55489.1328125,0.864406764507294,1130.36437988281,472,0.70445841550827,0.909441232681274,0.692082107067108,1,85.1910018920898,29.9597835540771,21.2638130187988,-71.912223815918,369.476684570312,61.3771171569824,0.481132090091705,2,45,92,0,0,0,0,0,0,0.633705794811249,-0.0867559909820557,-0.479674100875854,-2.24765181541443,-0.474206358194351,0.172998547554016,0.180710703134537,-0.409905165433884,0.720544576644897,0.566171288490295,0.165498584508896,-0.48747181892395,-0.231898739933968,5.73956871032715,0.559264600276947,0.997934341430664,8.4257755279541,-0.0512194931507111,0.188072144985199,0.507480084896088,0,4.85588455200195,4.64056348800659,5.22678279876709,-1.41644442081451,-0.472521245479584,-1.57217037677765,0.717321336269379,0.561776041984558,11,78
44351,59,20123.615234375,0,12850.564453125,24329.333984375,0.974358975887299,5.56410264968872,11.3333330154419,50.8205146789551,0.256410270929337,3.69230771064758,4,5.307692527771,4340.8203125,0,0.564102590084076,2378.8974609375,39,0.784372448921204,0.928571403026581,0.8125,1,21.0389995574951,9.22951221466064,5.7249755859375,-13.4882516860962,4.41025638580322,61.5641021728516,0,0,0,0,0,0,0,0,0,0,0.819129884243011,-0.0867559909820557,-0.757334053516388,0.161148935556412,-0.197680875658989,-0.214055344462395,-0.081910252571106,6.63797998428345,2.59268188476562,-0.410435438156128,-0.0378321520984173,0.182819202542305,-0.078558512032032,-0.275959461927414,-0.139450937509537,2.18503546714783,-1.1075963973999,0.497802466154099,0.484139442443848,1.7621374130249,0,-1.348717212677,-1.2005627155304,-1.32053291797638,-0.298275649547577,-1.75582182407379,-1.57152307033539,-0.885038137435913,-0.78592312335968,11,78
44351,68,31080.875,0,14266.0419921875,39313.859375,0.819444417953491,12.6111106872559,22.2083339691162,6.01388883590698,0.152777776122093,6.88888883590698,3.34722232818604,7.54166650772095,15795.625,0,0.708333313465118,13346.15234375,72,0.75983715057373,0.911392390727997,0.666666686534882,1,30.9139995574951,12.1638498306274,7.90788173675537,34.1608009338379,502.861114501953,68.6388854980469,0.64102566242218,3,74,77,86,0,0,0,0,0,2.10978579521179,-0.0867559909820557,-0.564653396606445,2.0204451084137,-0.491152584552765,1.1329733133316,1.06665551662445,-0.696881830692291,0.865692555904388,-0.157615855336189,-0.184549853205681,0.542095243930817,2.19056677818298,-0.275959461927414,0.196129694581032,12.6126651763916,-0.381034582853317,0.329241216182709,0.21826933324337,0.24267166852951,0,-0.393634825944901,-0.373760521411896,-0.400761604309082,0.613673388957977,-0.00364137883298099,-1.547030210495,1.24982988834381,1.23562562465668,11,78
44351,95,28620.31640625,0,33899.46484375,25317.634765625,0.780487775802612,3.09756088256836,6.43902444839478,8.02439022064209,0.0975609719753265,3.75609755516052,11.4390239715576,7.48780488967896,8733.29296875,294.609741210938,1.4146341085434,789.804870605469,41,0.623070240020752,0.931818187236786,0.732142865657806,1,21.246000289917,8.40902137756348,6.57724952697754,-65.4191589355469,424.097564697266,85.0975646972656,0.360000014305115,2,79,85,0,0,0,0,0,0,1.8199565410614,-0.0867559909820557,2.10792875289917,0.283778339624405,-0.564952433109283,-0.685532331466675,-0.59882390499115,-0.367761969566345,-0.0544709675014019,-0.40539026260376,1.63415586948395,0.533433020114899,0.791562855243683,-0.244021072983742,1.83947443962097,0.674131453037262,-1.06356239318848,-0.610369443893433,0.534387588500977,0.924880802631378,0,-1.32869672775269,-1.43175089359283,-0.961425840854645,-1.29217457771301,-0.280515134334564,-1.49005031585693,0.313903778791428,0.561776041984558,11,78
44351,103,8706.240234375,0,5716.68017578125,1125.66003417969,0.620000004768372,7.82000017166138,13.2600002288818,12.7399997711182,0.180000007152557,13.7600002288818,2.70000004768372,0.419999986886978,3967.4599609375,31657.259765625,1,13538.759765625,50,0.668337047100067,0.961538434028625,0.78125,1,22.4699993133545,9.34814929962158,6.95370149612427,-53.5088882446289,116.720001220703,91.379997253418,0,0,0,0,0,0,0,0,0,0,-0.525723099708557,-0.0867559909820557,-1.72842764854431,-2.71798777580261,-0.868982255458832,0.21715721487999,0.121575124561787,0.404185205698013,1.31933879852295,0.38582456111908,-0.330018907785416,-0.603237628936768,-0.152518898248672,3.15597629547119,0.874748289585114,12.7957954406738,-0.865409135818481,-0.299379199743271,0.99435168504715,1.43653762340546,0,-1.21031486988068,-1.16713440418243,-0.802807152271271,-1.06422543525696,-1.36102473735809,-1.46830058097839,-0.885038137435913,-0.78592312335968,11,78
44351,113,26074.80078125,0,24280.609375,23835.58203125,0.809090912342072,15.5727272033691,28.236364364624,4.5,0.145454540848732,26.3999996185303,8.70909118652344,11.0909090042114,7980.37255859375,11665.4638671875,0.790909111499786,1967.21813964844,110,0.604979634284973,0.887096762657166,0.539215683937073,1,45.7760009765625,14.1195497512817,11.2425632476807,-21.69850730896,583.345458984375,98.7545471191406,0.981132090091705,3,105,107,126,0,0,0,0,0,1.52012002468109,-0.0867559909820557,0.798570692539215,0.0998837128281593,-0.510766446590424,1.69908332824707,1.70330739021301,-0.94470602273941,0.743654131889343,1.3855299949646,1.02057862281799,1.11289763450623,0.642414093017578,0.988683223724365,0.388258099555969,1.79361212253571,0.455612391233444,-0.734654784202576,-0.157740488648415,-1.08526480197906,0,1.04377627372742,0.177293121814728,1.00431215763092,-0.455410659313202,0.279281377792358,-1.44276988506317,2.38251829147339,1.23562562465668,11,78
44351,123,7309.259765625,0,1664.77917480469,1108.10388183594,0.792207777500153,2.72727274894714,4.54545450210571,9.09090900421143,0.064935065805912,2.77922081947327,3.67532467842102,0.480519473552704,2726.59741210938,38149.48046875,0.779220759868622,19939.1953125,77,0.88519823551178,0.95061731338501,0.641666650772095,1,32.5019989013672,14.7092924118042,6.84296894073486,18.7092838287354,415.324676513672,106.675323486328,0,0,0,0,0,0,0,0,0,0,-0.690273404121399,-0.0867559909820557,-2.27998900413513,-2.72016620635986,-0.542750000953674,-0.756312549114227,-0.798813760280609,-0.193172410130501,-0.598167300224304,-0.4826520383358,-0.110805869102478,-0.593504667282104,-0.39832603931427,3.85979223251343,0.361062973737717,18.8813076019287,-0.270949453115463,1.19049167633057,0.82533073425293,-0.0178081821650267,0,-0.24004790186882,0.343463867902756,-0.849464416503906,0.317948818206787,-0.311354041099548,-1.41534817218781,-0.885038137435913,-0.78592312335968,11,78
44351,135,11409.48828125,0,9022.283203125,4241.51171875,0.574803173542023,11.6850395202637,22.4881896972656,6.19685029983521,0.125984251499176,24.0866146087646,3.24409437179565,0.779527544975281,2750.65356445312,32732.0859375,0.582677185535431,2264.43310546875,127,0.737925887107849,0.940740764141083,0.661458313465118,1,40.367000579834,15.8740730285645,10.7131223678589,19.639778137207,307.401580810547,116.858268737793,0.711538434028625,2,125,148,0,0,0,0,0,0,-0.207307398319244,-0.0867559909820557,-1.27845537662506,-2.33136940002441,-0.954603612422943,0.955955684185028,1.09621262550354,-0.666930973529816,0.419190347194672,1.20256280899048,-0.207728743553162,-0.545417070388794,-0.3935606777668,3.2724974155426,-0.0962335467338562,2.07620310783386,0.829901814460754,0.178707256913185,0.672477006912231,0.18840503692627,0,0.520632863044739,0.671661674976349,0.781231224536896,0.335757434368134,-0.690730929374695,-1.38009488582611,1.48466539382935,0.561776041984558,11,78
