ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph3894194161,Amount_cells_in_sample
81207,3,2.99103140830994,0,7750.33642578125,17305.435546875,1.39910316467285,11.6098651885986,21.2735424041748,35.0269050598145,0.372197300195694,71.4798202514648,0.641255617141724,0.973094165325165,455.224212646484,864.349792480469,0.8699551820755,2.3049328327179,223,0.764126479625702,0.805054128170013,0.707936525344849,1,67.7900009155273,22.9417037963867,14.798924446106,-4.79534101486206,763.789245605469,6.33632278442383,0,0,0,0,0,0,0.00422739004716277,-0.0755581855773926,1.25717842578888,-0.295235723257065,0.610140383243561,0.386702835559845,0.415157675743103,1.1161105632782,0.690451502799988,0.50934761762619,0.850809872150421,1.89560616016388,-0.605191171169281,-0.699788808822632,0.0408113524317741,-0.143418565392494,0.865369558334351,0.405660182237625,-1.15505027770996,0.842284917831421,0.0689815878868103,1.25202751159668,1.16048836708069,1.05462455749512,-0.00511852419003844,0.909848690032959,-1.62073421478271,-0.912582993507385,-0.958443522453308,3,508
81207,124,2.09459447860718,0,9656.6015625,11789.0068359375,2.07432436943054,10.2027025222778,18.3918914794922,40.3310813903809,0.371621608734131,66.2094573974609,0.439189195632935,0.621621608734131,9651.3916015625,8149.3310546875,1.12837839126587,0,148,0.86113977432251,0.860465109348297,0.569230794906616,1,51.9620018005371,20.0708179473877,10.2033662796021,-5.10622119903564,630.4189453125,159.871627807617,0.34375,1,113,0,0,0,-0.249165266752243,-0.0755581855773926,1.71807742118835,-0.759071886539459,2.12824130058289,0.173635825514793,0.17209030687809,1.55446791648865,0.686457395553589,0.389149278402328,-0.0220902133733034,0.69080650806427,0.997185409069061,-0.141347676515579,0.855657398700714,-0.146125301718712,0.0935164541006088,1.07298159599304,-0.387356758117676,-0.700963318347931,0.0689815878868103,0.383520871400833,0.642398715019226,-0.201696455478668,-0.0108274957165122,0.464647471904755,-1.06214213371277,0.655327200889587,0.137882217764854,3,508
81207,166,1.34482753276825,0,38982.02734375,26457.70703125,1.18103444576263,16.7758617401123,30.7931041717529,49.5862083435059,0.387931048870087,57.3965530395508,0.775862097740173,0.672413766384125,9965.396484375,1138.77587890625,2,7495.0947265625,116,0.551038205623627,0.974789917469025,0.811188817024231,1,36.4959983825684,13.4491567611694,11.2230520248413,-83.226318359375,219.129302978516,199.224136352539,0.340909093618393,1,171,0,0,0,-0.46109926700592,-0.0755581855773926,8.80841255187988,0.474312007427216,0.119856230914593,1.16891753673553,1.21813309192657,2.31934690475464,0.799611568450928,0.188157960772514,1.43229198455811,0.864915132522583,1.05189883708954,-0.678752303123474,3.60400724411011,8.65552234649658,-0.235807523131371,-1.06010043621063,1.19656109809875,1.99107611179352,0.0689815878868103,-0.465122312307358,-0.552568376064301,0.0770624503493309,-1.44541561603546,-0.908271372318268,-0.918969869613647,0.642369210720062,0.137882217764854,3,508
81207,198,4.50214576721191,0,4231.12451171875,19993.056640625,1.0042918920517,7.32188844680786,13.2188844680786,35.596565246582,0.227467805147171,30.6394844055176,0.4935622215271,0.995708167552948,753.351928710938,0,1.15021455287933,0,233,0.818007528781891,0.89615386724472,0.756493508815765,1,60.6450004577637,23.0796947479248,13.27561378479,-86.2882995605469,925.678100585938,239.884124755859,0.430555552244186,2,179,211,0,0,0.431368857622147,-0.0755581855773926,0.406299233436584,-0.0692533031105995,-0.277514576911926,-0.262565642595291,-0.26425313949585,1.16318953037262,-0.313676983118057,-0.422076314687729,0.212794110178947,1.97312378883362,-0.553244233131409,-0.76604688167572,0.92451012134552,-0.146125301718712,0.968283295631409,0.776289582252502,0.107094272971153,1.382532954216,0.0689815878868103,0.859970450401306,1.18539047241211,0.638185918331146,-1.50164544582367,1.45024716854095,-0.771040678024292,1.05126404762268,1.23420798778534,3,508
81207,217,4.46355676651001,0,4448.4228515625,26495.7265625,1.06122446060181,4.18658876419067,7.95043754577637,34.2274055480957,0.431486874818802,96.8542251586914,0.746355712413788,0.411078721284866,2217.84252929688,5897.51318359375,0.965014576911926,17.9825077056885,343,0.794393479824066,0.824519217014313,0.635185182094574,1,80.7089996337891,27.9722957611084,16.9904708862305,-22.615291595459,891.259460449219,264.927124023438,0.389999985694885,2,209,233,0,0,0.420460999011993,-0.0755581855773926,0.458837866783142,0.477508753538132,-0.14951279759407,-0.737300217151642,-0.708646893501282,1.05003678798676,1.10180068016052,1.08804833889008,1.30482828617096,-0.030905669555068,-0.298065602779388,-0.313964158296585,0.340547531843185,-0.125008061528206,2.10033440589905,0.613856613636017,-0.885370552539825,0.0328494161367416,0.0689815878868103,1.96091294288635,2.06832551956177,1.65374326705933,-0.332361966371536,1.33535492420197,-0.679929316043854,0.866282343864441,1.23420798778534,3,508
81207,228,2.17818188667297,0,7990.36376953125,9662.265625,0.861818194389343,5.58181810379028,9.85454559326172,18.7309093475342,0.247272729873657,44.774543762207,0.552727282047272,0.367272734642029,2852.23266601562,5382.04736328125,1.02909088134766,793.429077148438,275,0.757172644138336,0.884244382381439,0.647058844566345,1,77.879997253418,24.5555801391602,16.0400695800781,0.142473995685577,940.96728515625,275.247283935547,0.22916667163372,1,210,0,0,0,-0.225537955760956,-0.0755581855773926,1.31521248817444,-0.93789404630661,-0.597838342189789,-0.526040136814117,-0.548035264015198,-0.230652749538422,-0.176271125674248,-0.0997054651379585,0.468379229307175,-0.181066587567329,-0.187526941299438,-0.353477954864502,0.542589545249939,0.785615146160126,1.40052103996277,0.357827305793762,-0.0579060278832912,0.164956212043762,0.0689815878868103,1.80568134784698,1.45173370838165,1.39392507076263,0.0855589210987091,1.50128364562988,-0.642382502555847,0.132690459489822,0.137882217764854,3,508
81207,233,6.81714296340942,0,12252.291015625,20336.77734375,0.685714304447174,5.52571439743042,9.8628568649292,26.3428573608398,0.211428567767143,21.5714282989502,0.531428575515747,0.77142858505249,0,0,0.657142877578735,0,175,0.61197692155838,0.862068951129913,0.605536341667175,1,54.3349990844727,17.3573093414307,13.7274732589722,-51.6743240356445,898.622863769531,281.354278564453,0.867647051811218,3,217,235,236,0,1.08574092388153,-0.0755581855773926,2.34566640853882,-0.040352288633585,-0.993773102760315,-0.53453516960144,-0.54733419418335,0.398427695035934,-0.4249567091465,-0.628886699676514,0.376371681690216,1.20432412624359,-0.684511244297028,-0.76604688167572,-0.630216777324677,-0.146125301718712,0.37138357758522,-0.640924274921417,-0.36513614654541,-0.297025471925735,0.0689815878868103,0.513731062412262,0.152709946036339,0.761714220046997,-0.865998566150665,1.35993444919586,-0.620163977146149,3.04492282867432,2.33053374290466,3,508
81207,235,3.84300351142883,0,8792.3818359375,19612.6953125,0.901023864746094,7.38907861709595,12.8805456161499,29.0546073913574,0.201365187764168,28.5051193237305,0.61774742603302,0.907849848270416,61.3993186950684,0,0.716723561286926,0,293,0.76886111497879,0.841954052448273,0.536630034446716,1,93.2720031738281,26.7520236968994,17.1056652069092,-24.7761783599854,882.187683105469,284.802062988281,0.466101706027985,2,233,247,0,0,0.245051339268684,-0.0755581855773926,1.50912547111511,-0.101234965026379,-0.509692072868347,-0.252391964197159,-0.292791992425919,0.622537076473236,-0.494776129722595,-0.47075366973877,0.749257743358612,1.67195749282837,-0.673812806606293,-0.76604688167572,-0.442350208759308,-0.146125301718712,1.58576571941376,0.438228487968445,-0.643819510936737,-1.06368100643158,0.0689815878868103,2.6502640247345,1.84811115264893,1.68523502349854,-0.372044235467911,1.30507266521454,-0.607620298862457,1.21339690685272,1.23420798778534,3,508
81207,236,2.3727810382843,0,9188.1298828125,20198.0703125,0.502958595752716,4.81656789779663,9.60946750640869,18.7810649871826,0.236686393618584,26.4792900085449,0.491124272346497,0.29585799574852,10.6449699401855,0,0.479289948940277,27.37278175354,169,0.716875314712524,0.768181800842285,0.536507964134216,1,65.6320037841797,19.369743347168,13.5046119689941,3.79040241241455,912.721923828125,285.928985595703,0.259740263223648,1,233,0,0,0,-0.170531257987022,-0.0755581855773926,1.60480988025665,-0.0520150735974312,-1.4046630859375,-0.641911327838898,-0.568707644939423,-0.226507663726807,-0.24971878528595,-0.516955673694611,0.202262401580811,-0.425866514444351,-0.682656407356262,-0.76604688167572,-1.19101285934448,-0.113980866968632,0.309635311365128,0.0806359276175499,-1.66589963436127,-1.06503939628601,0.0689815878868103,1.13361477851868,0.515880465507507,0.700789034366608,0.152549043297768,1.40699827671051,-0.603520274162292,0.27214252948761,0.137882217764854,3,508
81207,241,3.2448558807373,0,7946.37646484375,28202.3125,0.995884776115417,7.20576143264771,13.1872425079346,29.5884780883789,0.261316865682602,34.0349807739258,0.537037014961243,0.644032895565033,545.199584960938,5.28806591033936,0.849794209003448,151.238677978516,486,0.849322021007538,0.827938675880432,0.511578977108002,1,97.7460021972656,36.301586151123,19.1627025604248,87.8092803955078,932.7119140625,301.800415039062,0.0975609719753265,2,245,266,0,0,0.0759750977158546,-0.0755581855773926,1.30457723140717,0.621003150939941,-0.296416193246841,-0.280149132013321,-0.26692208647728,0.666658103466034,-0.0788333043456078,-0.34463706612587,0.400599509477615,0.767629384994507,-0.589513540267944,-0.765641510486603,-0.0227589551359415,0.0314774662256241,3.5720009803772,0.991691172122955,-0.837995767593384,-1.34240090847015,0.0689815878868103,2.89575934410095,3.57145690917969,2.24758219718933,1.69546175003052,1.47372663021088,-0.545776844024658,-0.467588514089584,1.23420798778534,3,508
