ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph3894194161,tSNE3764571739_1,tSNE3764571739_2
81207,1,4.6125,0,83.525,15940.425,1.175,12.8125,22.55,29.7,0.2625,48.4,0.2,0.975,186.325,0,0.6625,0,80,0.785875426373142,1,0.769230769230769,1,32.262,13.3511355705362,8.25613987550047,-14.6155128956191,684.925,3.9,0.763157894736842,2,2,13,0,0,0.462562246298206,-0.0755581837515812,-0.596512238168188,-0.410009442077809,0.106288889737709,0.568800976806589,0.522826922678505,0.675874783082092,-0.0706248060331537,-0.017021642472219,-1.05535575569969,1.90213910830292,-0.65204524276196,-0.766046861351448,-0.613324939363639,-0.146125297772927,-0.606296998390572,0.555263904830749,1.54583523484455,1.52424846886713,0.0689815879984135,-0.697448415781114,-0.570257515431239,-0.73402372971053,-0.185454989697076,0.646593300433219,-1.62959808804578,2.56832760081923,1.23420796437323,5,11.0255043730451,1.46352800696062
81207,2,3.3804347826087,0,1293.38043478261,19758.2717391304,1.40217391304348,1.07608695652174,2.30434782608696,39.945652173913,0.152173913043478,5.26086956521739,0.369565217391304,0.684782608695652,2472.22826086957,0,1.34782608695652,6204.3152173913,92,0.833155578276412,0.989247311827957,0.766666666666667,1,36.099,15.1677877184916,8.38837330947279,7.93589949892817,697.119565217391,3.8695652173913,0.261904761904762,1,1,0,0,0,0.11429868388277,-0.0755581837515812,-0.303991971378992,-0.0889945832160125,0.617044413620098,-1.20828009835046,-1.18489480759253,1.52261457891769,-0.836063575872954,-1.00087298614194,-0.32285652877146,0.907313713985131,-0.253740422570154,-0.766046861351448,1.54760792322791,7.13973246092023,-0.482800506240371,0.880487795458141,1.39686165876309,1.49572011294403,0.0689815879984135,-0.48690632614208,-0.242418445000226,-0.697874121858039,0.228676451904457,0.687299771770688,-1.62970881586614,0.282015231938093,0.137882223090585,11,16.7020096902498,23.6577025972582
81207,3,2.99103139013453,0,7750.33632286996,17305.4349775785,1.39910313901345,11.609865470852,21.2735426008969,35.0269058295964,0.37219730941704,71.4798206278027,0.641255605381166,0.973094170403587,455.224215246637,864.349775784753,0.869955156950673,2.30493273542601,223,0.76412645036716,0.805054151624549,0.707936507936508,1,67.79,22.9417045908516,14.7989247008347,-4.79534086593276,763.789237668161,6.33632286995516,0,0,0,0,0,0,0.00422738995658381,-0.0755581837515812,1.25717840049173,-0.295235718762477,0.610140386756196,0.386702830280731,0.415157679944875,1.11611060975522,0.690451525877409,0.509347626158455,0.850809876568872,1.8956061859607,-0.605191180557338,-0.69978883437334,0.0408113538564933,-0.143418566817898,0.865369533065986,0.405660185107125,-1.1550503214048,0.842284912990915,0.0689815879984135,1.25202757084792,1.16048837120613,1.05462456137588,-0.00511852436719788,0.909848674688961,-1.62073425863871,-0.912582980802301,-0.95844351819206,3,-5.9631937780741,-12.4161484503371
81207,4,2.92134831460674,0,1397.61797752809,17299.8539325843,1.2247191011236,1.8314606741573,3.33707865168539,25.2696629213483,0.191011235955056,12.6067415730337,0.404494382022472,0.49438202247191,28.876404494382,0,0.820224719101124,0,89,0.953956314720795,0.927083333333333,0.706349206349206,1,43.476,20.5629328127558,6.1677607625007,-1.83475216217185,810.707865168539,2.86516853932584,0.163265306122449,1,5,0,0,0,-0.0154696810919397,-0.0755581837515812,-0.278789295971052,-0.295704988089806,0.218072435661327,-1.09390440849459,-1.09778391300413,0.309734819536199,-0.566611504351333,-0.833339566425888,-0.171967174909839,0.254646630813209,-0.679479708426295,-0.766046861351448,-0.115995952133268,-0.146125297772927,-0.513674629277921,1.71143448060149,0.535608172042179,0.824624502181371,0.0689815879984135,-0.0821189935209816,0.731207328395486,-1.30493899459038,0.0492493727040373,1.06646694942776,-1.63336301167129,-0.167898380652445,0.137882223090585,5,11.2857710731443,-0.37585292993628
81207,5,4.41981132075472,0,0,13594.3301886792,1.50943396226415,9.42452830188679,16.3349056603774,23.3820754716981,0.325471698113208,103.801886792453,0.311320754716981,0.382075471698113,146.683962264151,5126.66509433962,1.07547169811321,1408.65094339623,212,0.62446872610937,0.925764192139738,0.796992481203007,1,56.692,19.0993477614724,14.9175419941455,10.9111689422818,828.061320754717,6.94811320754717,0.134328358208955,1,4,0,0,0,0.408095611802043,-0.0755581837515812,-0.616707010684921,-0.607275426333652,0.858197378313147,0.0558077508881915,-0.00141658245955347,0.153737389152201,0.366270768424158,1.24649990312305,-0.574464874741001,-0.130324814749984,-0.658952453875342,-0.37305466809256,0.688834909440838,1.50808311131386,0.752164415261636,-0.554997228435245,0.517332074212317,1.83312690893688,0.0689815879984135,0.643063246945392,0.467083916960061,1.08705182662111,0.283313944322757,1.12439422521266,-1.61850844314759,-0.299885390007364,0.137882223090585,11,15.6079602685381,22.3882778719313
81207,6,2.44285714285714,0,835.617142857143,12131.1342857143,1.02,10.58,18.7,37.8742857142857,0.365714285714286,60.8028571428571,0.38,0.565714285714286,343.645714285714,2518.6,0.914285714285714,4.40571428571429,350,0.783264354535481,0.895140664961637,0.735294117647059,1,83.065,28.0567901133189,17.442591881093,-12.2165430462845,957.885714285714,7.67142857142857,0.22680412371134,1,7,0,0,0,-0.150723105752922,-0.0755581837515812,-0.41467051728675,-0.730304887276455,-0.242197893542811,0.230764688752404,0.198079238332965,1.35142894979871,0.645472520233581,0.265843764001176,-0.277779653268184,0.499163841131796,-0.624633059626886,-0.572979805140839,0.180592050937076,-0.140951574890315,2.17237407498894,0.537303240417297,0.0930571131090242,1.14666728753187,0.0689815879984135,2.09019030716177,2.08357366562981,1.7773429313673,-0.141400594137187,1.55775883149129,-1.61587687732682,0.121914440539896,0.137882223090585,5,12.2397472565113,3.71966722887685
81207,7,1.97904191616766,0,255.076347305389,4756.03892215569,0.998502994011976,9.16916167664671,16.8967065868263,33.9760479041916,0.389221556886228,82.5808383233533,0.904191616766467,0.251497005988024,2030.22305389222,32218.4895209581,0.793413173652695,399.73502994012,668,0.712044330625652,0.903924221921516,0.745535714285714,1,112.234,36.6140888101012,25.7080153342211,-24.9515997199127,986.462574850299,11.7844311377246,0.16030534351145,1,6,0,0,0,-0.281828132393811,-0.0755581837515812,-0.555034352100886,-1.35042281211602,-0.290529651393963,0.0171411501763967,0.0459713525865473,1.02926370044133,0.808565195996049,0.762522668533966,1.98665853724592,-0.577929877477683,-0.330757157049978,1.70370972062415,-0.200536655834881,0.323291949298415,5.44503111696926,0.0474052106072797,0.214749276974656,1.26061589404198,0.0689815879984135,3.69073818641144,3.62785216347604,4.03692137223215,-0.375265652646875,1.65315076509038,-1.600912952164,-0.181399341914704,0.137882223090585,6,-17.8490154337689,19.6511353969872
81207,8,0.396396396396396,0,0,1819.83783783784,0.873873873873874,19.5315315315315,36.1891891891892,29.5405405405405,1.34234234234234,416.810810810811,0.468468468468468,0.162162162162162,8997.31531531532,30008.8018018018,0.504504504504504,740.900900900901,111,0.668369743316613,0.8671875,0.720779220779221,1,40.532,14.6819896806408,10.9208927120478,-83.1771502267252,217.36036036036,6.95495495495495,0,0,0,0,0,0,-0.729189001750547,-0.0755581837515812,-0.616707010684921,-1.59730652460544,-0.570733529974665,1.58617006000387,1.6732931838577,0.66269644481188,7.42128591920798,8.38512897080065,0.104392385064017,-0.8841574637569,0.883216539015454,1.53432279809487,-1.11150772396164,0.723930202005707,-0.28726439366922,-0.253017242248858,-0.294221200974055,0.985173691359039,0.0689815879984135,-0.243660800113975,-0.330087169761567,-0.00554102173541892,-1.44451270234649,-0.914176293447948,-1.61848355150346,-0.912582980802301,-0.95844351819206,6,-20.2104128414637,29.853771505039
81207,9,2.0546218487395,0,902.739495798319,20467.1344537815,0.878151260504202,11.3151260504202,20.8109243697479,20.2647058823529,0.264705882352941,40.7983193277311,0.210084033613445,0.701680672268908,5668.03781512605,177.09243697479,0.550420168067227,48.5924369747899,238,0.63969097477788,0.853046594982079,0.595,1,67.104,21.4151012044147,16.4603363228692,13.3330492144014,654.079831932773,7.02100840336134,0,0,0,0,0,0,-0.260464217405353,-0.0755581837515812,-0.398441596024435,-0.0293914928237736,-0.561116673796277,0.342074557211964,0.376135809996393,-0.103893930437884,-0.0553204666767509,-0.190389155173164,-1.01179406928896,0.965237957194394,0.303110066978195,-0.752471575286219,-0.966728956322697,-0.0890621777441154,1.01974014825374,-0.450288619499322,-0.490136971602011,-0.414253316108108,0.0689815879984135,1.21438569607795,0.88499246204728,1.50881664286331,0.327789064148143,0.543629568029105,-1.6182432358599,-0.912582980802301,-0.95844351819206,5,23.940216381788,6.3997836841906
81207,10,1.92105263157895,0,0,29108.6315789474,0.666666666666667,4.58771929824561,8.32456140350877,22.0964912280702,0.184210526315789,26.1666666666667,0.140350877192982,0.245614035087719,2317.50877192982,0,0.37719298245614,0,114,0.549570705906366,0.966101694915254,0.797202797202797,1,37.53,13.4715270472226,11.2547496740511,-1.89702166063039,236.184210526316,5.28947368421053,0,0,0,0,0,0,-0.298219760489238,-0.0755581837515812,-0.616707010684921,0.697208910371449,-1.03659787263389,-0.676562668649512,-0.677089504077389,0.0474918011211522,-0.613794604594609,-0.524085522847048,-1.31303204695379,-0.59809589447395,-0.28069935791848,-0.766046861351448,-1.51293947596543,-0.146125297772927,-0.25639027063167,-1.07019492874181,1.0761897238081,1.83546689711923,0.0689815879984135,-0.408385155885771,-0.548531270344038,0.0857278646021415,0.0481058630775326,-0.851340718453565,-1.62454290514932,-0.912582980802301,-0.95844351819206,2,26.8440367736683,-6.31352815165204
