ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph3894194161,tSNE3764571739_1,tSNE3764571739_2
976960,23,0.360902255639098,0,0,5.79699248120301,0.932330827067669,14.9172932330827,25.0977443609023,40.8947368421053,0.210526315789474,40.5338345864662,0.0827067669172932,0.157894736842105,280.187969924812,51883.0827067669,0.300751879699248,0,133,0.716533988974602,0.943262411347518,0.730769230769231,1,39.978,15.8034138768287,11.0237057878731,-33.9037820888075,250.255639097744,76.7218045112782,0,0,0,0,0,0,-0.739222006278656,-0.0755581837515812,-0.616707010684921,-1.74983597529636,-0.439304655272177,0.887500413148288,0.737729281511599,1.60105055786122,-0.43121652104454,-0.19642111885558,-1.56204695026658,-0.898785612186142,-0.635690187848416,3.21112857155852,-1.75396939463331,-0.146125297772927,-0.0608541580605188,0.0782880250030641,0.759761897223252,1.0963231300205,0.0689815879984135,-0.274059631925292,-0.127711240802989,0.0225657305551752,-0.539662459598382,-0.804369121384798,-1.36465781257463,-0.912582980802301,-0.95844351819206,10,-2.9890785687568,40.0536776671667
976960,24,0.244791666666667,0,24.09375,46.8489583333333,0.911458333333333,19.4947916666667,35.2395833333333,13.2916666666667,0.385416666666667,71.3072916666667,0.125,0.0885416666666667,5770.453125,47996.0885416667,0.354166666666667,0,192,0.665903102056656,0.96,0.721804511278195,1,48.422,18.288699471087,13.6440692036518,-74.2551250494559,656.927083333333,83.4166666666667,0.262295081967213,1,27,0,0,0,-0.772042580042853,-0.0755581837515812,-0.610881595535863,-1.74638421520108,-0.486232321081993,1.58060705550554,1.59319388444727,-0.680172502228286,0.782166992548627,0.505412849343882,-1.37934579837948,-1.13651842025234,0.320955315411286,2.91316521057872,-1.58554479982645,-0.146125297772927,0.546336928344635,-0.269984418432779,0.991653531821534,0.996581133747978,0.0689815879984135,0.189275631278253,0.320791638459987,0.738913382324159,-1.28066969845725,0.553133929641127,-1.34030056634056,0.283795557143369,0.137882223090585,10,4.01890990909748,38.9208823675537
976960,25,1.56164383561644,0,0,36546.8082191781,1.01369863013699,2.17808219178082,4.6986301369863,28,0.219178082191781,7.65753424657534,0.205479452054795,0.150684931506849,10568.6849315068,7034.05479452055,0.246575342465753,0,73,0.872652340632411,0.820224719101124,0.608333333333333,1,37.282,15.4827320150642,7.56086805494427,85.4299605651136,124.164383561644,84.0958904109589,0,0,0,0,0,0,-0.399812586809236,-0.0755581837515812,-0.616707010684921,1.322630879221,-0.256365274922311,-1.04142035421591,-0.982936980025249,0.535380295421697,-0.371190849740408,-0.946213521676271,-1.03168525029842,-0.923499835559746,1.15701819245636,-0.226840853092017,-1.92479589885874,-0.146125297772927,-0.678336618811522,1.15217242851269,-0.944869048404955,-0.265905865307943,0.0689815879984135,-0.421993297202029,-0.185582552921424,-0.924095203383801,1.65176812631578,-1.22527220303512,-1.33782941464188,-0.912582980802301,-0.95844351819206,9,28.6934103328838,7.48990340527693
976960,26,0.394736842105263,0,0,23.6710526315789,1.13157894736842,30.3552631578947,50.25,54.1052631578947,0.526315789473684,77.6447368421053,0.105263157894737,0.144736842105263,1602.86842105263,36122.0263157895,0.381578947368421,0,76,0.687108577580566,0.95,0.690909090909091,1,29.136,11.6796740620685,8.48592265110841,-55.7366473605994,91.8684210526316,87.4342105263158,0,0,0,0,0,0,-0.729658102153102,-0.0755581837515812,-0.616707010684921,-1.7483330760737,0.00866525774910809,3.2250565378854,2.85932324900875,2.69281886754417,1.75972048155629,0.649947611367299,-1.4646063359268,-0.94388906984297,-0.405221117579329,2.00294118166913,-1.49910989046809,-0.146125297772927,-0.647462495773972,-0.124119251446863,0.85310810606578,0.652836869761266,0.0689815879984135,-0.868976842211039,-0.871895001624747,-0.67120635455847,-0.940598587726899,-1.33307880776049,-1.32568393902631,-0.912582980802301,-0.95844351819206,10,-5.493749636293,42.2693414587625
976960,27,0.827586206896552,0,407.655172413793,31544.5344827586,1.60344827586207,22.0862068965517,41.6724137931034,24.2931034482759,0.275862068965517,69.6551724137931,0.206896551724138,0.310344827586207,18388.7931034483,9859.05172413793,0.551724137931034,0,58,0.848695708233889,0.743589743589744,0.557692307692308,1,36.265,13.8636610693167,7.33223325608642,-1.05927321833797,667.068965517241,90.4310344827586,0.418604651162791,1,24,0,0,0,-0.607306087305502,-0.0755581837515812,-0.51814366471466,0.902026201451633,1.06956993139743,1.97298886294896,2.1358034417454,0.22902821786607,0.0220807898383899,0.46773383888493,-1.02556356786706,-0.376207620024264,2.51962475268355,-0.0102864812166747,-0.962617349623112,-0.146125297772927,-0.832707233999273,0.987383000362852,-2.00661157940554,-0.829340894789341,0.0689815879984135,-0.477797650906198,-0.477765464445308,-0.986598747849529,0.0634901753341737,0.586988374557168,-1.31478089467185,0.996753697488899,0.137882223090585,9,30.9944335565929,9.51529617182793
976960,28,0.22463768115942,0,0,78.2173913043478,0.710144927536232,18.0507246376812,33.0797101449275,24.6304347826087,0.217391304347826,50.0289855072464,0.0507246376811594,0.0942028985507246,3525.36956521739,46638.0507246377,0.210144927536232,0,138,0.640508630618662,0.965034965034965,0.758241758241758,1,39.887,15.2396800061844,11.7033270608913,-40.5019855132991,718.340579710145,105.492753623188,0,0,0,0,0,0,-0.777739436581409,-0.0755581837515812,-0.616707010684921,-1.74374667268799,-0.93884561925927,1.3619521582246,1.41100847758628,0.256906566683063,-0.383587455770609,0.0201297688791472,-1.70020550248266,-1.11711249417717,-0.0702369187056656,2.80906278718617,-2.03966629751619,-0.146125297772927,-0.00939728633126852,-0.444664246416146,1.06141066926499,1.40198408633952,0.0689815879984135,-0.279052941843758,-0.229444524376571,0.208358701136002,-0.660831078590317,0.758137280349456,-1.25998335092907,-0.912582980802301,-0.95844351819206,10,4.02250973339255,36.6974600647266
976960,29,4.07058823529412,0,0,24478.4941176471,2.07058823529412,14.2705882352941,27.9529411764706,9.81176470588235,0.317647058823529,42.1764705882353,0.470588235294118,0.741176470588235,580.517647058824,0,1.10588235294118,0,85,0.763053179199057,0.904255319148936,0.702479338842975,1,35.57,13.3631943122103,8.63710963912618,-38.7263307668439,28.3529411764706,110.647058823529,0,0,0,0,0,0,0.309381944616687,-0.0755581837515812,-0.616707010684921,0.307894455074961,2.11984155594109,0.789578909489366,0.978565269617203,-0.967764880515812,0.311983677876917,-0.158958387891542,0.113549496321527,1.1006241342954,-0.583359557722091,-0.766046861351448,0.784724128662776,-0.146125297772927,-0.554840126661322,0.398277522172732,0.21933647760861,0.781568128720087,0.0689815879984135,-0.515933369514259,-0.568081354923332,-0.629875276894815,-0.628223167073701,-1.54509875393924,-1.241230958719,-0.912582980802301,-0.95844351819206,1,-6.73751117062887,-24.8730223043847
976960,30,0.179190751445087,0,0,0,1.13872832369942,17.7630057803468,32.6242774566474,9.53757225433526,0.219653179190751,50.7514450867052,0.0867052023121387,0.0578034682080925,12921.3063583815,46372.901734104,0.283236994219653,0,173,0.774525128961548,0.935135135135135,0.848039215686274,1,48.347,18.9930760572599,12.0139399772171,-87.6842395955423,663.924855491329,115.728323699422,0,0,0,0,0,0,-0.790585761126363,-0.0755581837515812,-0.616707010684921,-1.75032340207128,0.0247392136204138,1.31838691095182,1.37259270852285,-0.990425191104316,-0.367894642356655,0.0366065226021319,-1.5447742402102,-1.24188474673173,1.5669482496252,2.78873739408702,-1.80919637685059,-0.146125297772927,0.350800815773483,0.47718911582566,0.647162202915336,2.4010758788568,0.0689815879984135,0.185160265960837,0.447905772833038,0.293273195010883,-1.52728035277474,0.576493074202457,-1.22274430180359,-0.912582980802301,-0.95844351819206,10,6.33084980436557,38.0668353556045
976960,31,0.123456790123457,0,0,0,0.679012345679012,27.1851851851852,47.3333333333333,10.2592592592593,0.197530864197531,51.2469135802469,0.0493827160493827,0.111111111111111,3734.43209876543,37192.024691358,0.123456790123457,0,81,0.718691821646826,0.952941176470588,0.623076923076923,1,31.857,12.4563574959716,8.66126344173724,64.6215192795083,694.592592592593,113.481481481481,0,0,0,0,0,0,-0.806339884888165,-0.0755581837515812,-0.616707010684921,-1.75032340207128,-1.00884105994727,2.74505591493486,2.61330227601971,-0.930782222864339,-0.521378537612476,0.0479064106203656,-1.70600242577269,-1.05915346163264,-0.0338090364504825,2.08496351015367,-2.31300660732991,-0.146125297772927,-0.596005624044722,0.0931310132070655,0.893856760699825,-0.101867818750067,0.0689815879984135,-0.719671388495164,-0.731732133749041,-0.623272177615708,1.26964439781831,0.678864527308243,-1.23091876273815,-0.912582980802301,-0.95844351819206,10,3.58396118441079,37.3508161577832
976960,32,0.294117647058824,0,0,277.156862745098,0.990196078431373,33.3235294117647,61.9411764705882,7.15686274509804,0.382352941176471,79.7450980392157,0.0980392156862745,0.0980392156862745,2529.6862745098,45965.2058823529,0.235294117647059,0,102,0.640535858629164,0.953271028037383,0.772727272727273,1,35.909,13.4028433743751,10.2924222029122,-52.495126810292,575.656862745098,121.598039215686,0,0,0,0,0,0,-0.758099777820598,-0.0755581837515812,-0.616707010684921,-1.72701930495685,-0.309206104875688,3.67449963146421,3.84547454409929,-1.18717611037991,0.760910965664734,0.697849438899332,-1.49581280718594,-1.10396212544858,-0.243728711145915,2.75748485778635,-1.96036724205576,-0.146125297772927,-0.379886762781871,-0.444476954304064,0.898426703275607,1.56315077239865,0.0689815879984135,-0.497331918279535,-0.560926153693306,-0.177350538962838,-0.881071691805986,0.281847184604347,-1.20138910391674,-0.912582980802301,-0.95844351819206,10,3.92326524997063,38.9692050693916
976960,33,0.291666666666667,0,0,0,1.33333333333333,21,38.2361111111111,11.4166666666667,0.291666666666667,86.2222222222222,0.125,0.0972222222222222,6328.625,46395.6388888889,0.402777777777778,0,72,0.845207944000903,0.935064935064935,0.692307692307692,1,30.608,13.3594232331798,7.13977787894888,18.248535307,896.625,121.680555555556,0,0,0,0,0,0,-0.758792587868909,-0.0755581837515812,-0.616707010684921,-1.75032340207128,0.462270012443617,1.8085197263894,1.84595114598245,-0.835129657736074,0.131732569901506,0.845569786211398,-1.37934579837948,-1.10676266693707,0.418213389326202,2.79048034475045,-1.43226689389763,-0.146125297772927,-0.688627993157372,0.963391870728511,0.646189613053941,0.66839779117387,0.0689815879984135,-0.788205938914542,-0.568761896349645,-1.03921166278058,0.418056463195503,1.35326548009013,-1.20108889298455,-0.912582980802301,-0.95844351819206,10,5.15947346656739,39.197214146876
