ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph3894194161,Amount_cells_in_sample
81207,7,1.97904193401337,0,255.07633972168,4756.0390625,0.998502969741821,9.16916179656982,16.89670753479,33.9760475158691,0.389221549034119,82.5808410644531,0.904191613197327,0.251497000455856,2030.22302246094,32218.490234375,0.793413162231445,399.735015869141,668,0.712044358253479,0.903924226760864,0.745535731315613,1,112.234001159668,36.6140899658203,25.7080154418945,-24.9515991210938,986.462585449219,11.7844314575195,0.160305336117744,1,6,0,0,0,-0.281828135251999,-0.0755581855773926,-0.555034339427948,-1.35042285919189,-0.290529638528824,0.0171411503106356,0.0459713526070118,1.0292637348175,0.808565199375153,0.76252269744873,1.98665857315063,-0.577929854393005,-0.330757170915604,1.70370972156525,-0.200536653399467,0.323291957378387,5.44503116607666,0.0474052093923092,0.214749276638031,1.26061594486237,0.0689815878868103,3.69073820114136,3.62785220146179,4.03692150115967,-0.375265657901764,1.65315079689026,-1.60091292858124,-0.181399345397949,0.137882217764854,6,409
81207,8,0.396396398544312,0,0,1819.837890625,0.873873889446259,19.5315322875977,36.1891899108887,29.5405406951904,1.34234237670898,416.810821533203,0.468468457460403,0.162162154912949,8997.3154296875,30008.802734375,0.504504501819611,740.90087890625,111,0.668369770050049,0.8671875,0.720779240131378,1,40.5320014953613,14.6819896697998,10.9208927154541,-83.1771469116211,217.360366821289,6.95495510101318,0,0,0,0,0,0,-0.729188978672028,-0.0755581855773926,-0.616707026958466,-1.59730648994446,-0.570733547210693,1.58617007732391,1.67329323291779,0.662696421146393,7.42128610610962,8.38512897491455,0.104392386972904,-0.884157478809357,0.883216559886932,1.53432273864746,-1.11150777339935,0.723930180072784,-0.287264406681061,-0.253017246723175,-0.294221192598343,0.98517370223999,0.0689815878868103,-0.243660792708397,-0.330087155103683,-0.00554102193564177,-1.4445127248764,-0.914176285266876,-1.618483543396,-0.912582993507385,-0.958443522453308,6,409
81207,22,0.145038172602654,0,0,898.519104003906,0.679389297962189,23.7099227905273,44.1297721862793,45.5419845581055,1.70229005813599,525.656494140625,0.320610672235489,0.167938932776451,1194.75573730469,28648.6328125,0.61832058429718,0,131,0.898766040802002,0.861842095851898,0.481617659330368,1,47.8680000305176,20.8017749786377,9.12009334564209,51.1433258056641,172.893127441406,29.0610694885254,0,0,0,0,0,0,-0.800239562988281,-0.0755581855773926,-0.616707026958466,-1.67477345466614,-1.00799357891083,2.21884560585022,2.34308171272278,1.98511683940887,9.91859149932861,10.8675146102905,-0.53433358669281,-0.864355504512787,-0.476332277059555,1.43005704879761,-0.752628982067108,-0.146125301718712,-0.0814369097352028,1.33179938793182,-0.368279188871384,-1.67575204372406,0.0689815878868103,0.158876806497574,0.774309456348419,-0.497838646173477,1.02213251590729,-1.06261157989502,-1.53805708885193,-0.912582993507385,-0.958443522453308,6,409
81207,35,1.8582090139389,0,872.649230957031,8308.3876953125,0.723880589008331,12.358208656311,22.4253730773926,38.3955230712891,0.671641767024994,219.582092285156,0.246268659830093,0.343283593654633,362.485076904297,14006.5,0.858208954334259,0,134,0.828574478626251,0.663366317749023,0.394117653369904,1,58.6189994812012,21.1577053070068,11.8457517623901,-59.9983062744141,957.201477050781,51.2388076782227,0.229729726910591,2,33,47,0,0,-0.315983563661575,-0.0755581855773926,-0.405716836452484,-1.05173170566559,-0.907963693141937,0.500014007091522,0.51231461763382,1.39450597763062,2.76798748970032,3.88703775405884,-0.855481326580048,-0.263298094272614,-0.621350407600403,0.307642370462418,0.00377387087792158,-0.146125301718712,-0.050562784075737,0.848975837230682,-3.11807012557983,-2.64928221702576,0.0689815878868103,0.748800694942474,0.838541746139526,0.247294470667839,-1.0188592672348,1.55547487735748,-1.4573700428009,0.135258689522743,1.23420798778534,6,409
81207,38,0.839080452919006,0,327.896545410156,1512.45971679688,0.528735637664795,14.8390808105469,26.5517234802246,19.0919532775879,0.367816090583801,166.022994995117,0.402298837900162,0.137931033968925,218.597702026367,31318.55078125,0.689655184745789,0,87,0.745224952697754,0.935483872890472,0.621428549289703,1,33.3619995117188,13.2855796813965,8.85899925231934,-83.6238250732422,990.896545410156,52.7586212158203,0,0,0,0,0,0,-0.60405707359314,-0.0755581855773926,-0.53742778301239,-1.62315165996552,-1.34670841693878,0.875657737255096,0.860372543334961,-0.200814619660378,0.660054802894592,2.66554379463196,-0.181451573967934,-0.967218458652496,-0.646421909332275,1.63472366333008,-0.52770072221756,-0.146125301718712,-0.534257352352142,0.275643318891525,0.651993751525879,-0.120207473635674,0.0689815878868103,-0.637089729309082,-0.582087874412537,-0.569215714931488,-1.4527153968811,1.66795170307159,-1.45184063911438,-0.912582993507385,-0.958443522453308,6,409
81207,39,1.33124995231628,0,0,5244.40625,0.975000023841858,14.3249998092651,26.3312492370605,33.3125,0.65625,197.206253051758,0.318749994039536,0.193749994039536,6955.0625,14934.912109375,0.556249976158142,0,160,0.627727448940277,0.792079210281372,0.592592597007751,1,57.0229988098145,17.8893051147461,13.9256296157837,72.1725692749023,656.34375,58.1187515258789,0.362318843603134,2,31,53,0,0,-0.464937210083008,-0.0755581855773926,-0.616707026958466,-1.30935955047607,-0.343371480703354,0.797817707061768,0.84177553653717,0.974425554275513,2.66119980812073,3.3767237663269,-0.542371511459351,-0.775878667831421,0.52736634016037,0.378811240196228,-0.948346674442291,-0.146125301718712,0.217012941837311,-0.532581567764282,-1.33481228351593,-0.441038280725479,0.0689815878868103,0.661225736141205,0.248715728521347,0.815885543823242,1.40831089019775,0.551186740398407,-1.43233942985535,0.740023255348206,1.23420798778534,6,409
81207,78,1.98260867595673,0,2.23478269577026,9900.0869140625,1.23478257656097,11.6000003814697,20.3999996185303,47.8086967468262,0.739130437374115,145.434783935547,0.469565212726593,0.365217387676239,1428.02612304688,14926.11328125,0.695652186870575,701.721740722656,115,0.884439826011658,0.821428596973419,0.552884638309479,1,48.2150001525879,18.4885864257812,8.62777805328369,32.8932800292969,886.5478515625,111.434783935547,0.232142850756645,1,80,0,0,0,-0.280819922685623,-0.0755581855773926,-0.616166710853577,-0.917897343635559,0.240698233246803,0.385209053754807,0.341474324464798,2.17244648933411,3.23622155189514,2.19599938392639,0.109130196273327,-0.188112005591393,-0.435686349868774,0.378136694431305,-0.508791327476501,0.677921295166016,-0.246098890900612,1.23325443267822,-0.928190231323242,-0.882831573486328,0.0689815878868103,0.17791722714901,0.35686382651329,-0.632426381111145,0.686990797519684,1.31962704658508,-1.23836505413055,0.146265432238579,0.137882217764854,6,409
81207,79,13.25,0,86.2785720825195,1070.22143554688,0.571428596973419,13.1857147216797,25.4714279174805,31.5285720825195,0.449999988079071,96.707145690918,0.135714292526245,0.221428573131561,12312.1357421875,27576.099609375,0.449999988079071,51.4000015258789,140,0.828384280204773,0.921052634716034,0.669856488704681,1,44.6920013427734,18.1402015686035,10.1614198684692,-87.7204284667969,267.621429443359,112.557144165039,0.172413796186447,1,68,0,0,0,2.90409421920776,-0.0755581855773926,-0.595846474170685,-1.66033625602722,-1.25072181224823,0.625311613082886,0.769249558448792,0.826994895935059,1.2302440404892,1.08469378948212,-1.3330614566803,-0.681000351905823,1.4608039855957,1.34784042835236,-1.28336834907532,-0.0857651978731155,0.0111854625865817,0.847667694091797,0.452055543661118,0.418604046106339,0.0689815878868103,-0.0153952036052942,0.293993234634399,-0.213163703680038,-1.5279449224472,-0.746400654315948,-1.23428165912628,-0.126170367002487,0.137882217764854,6,409
81207,85,1.95624995231628,0,92.359375,7580.69677734375,1.25625002384186,5.00624990463257,9.32499980926514,24.296875,0.196875005960464,26.453125,0.400000005960464,0.1875,6733.39990234375,40787.5078125,0.828125,62.6437492370605,320,0.786198198795319,0.896358549594879,0.496894419193268,1,78.2610015869141,27.9390754699707,17.2656326293945,-50.6155281066895,658.671875,119.5,0.978947341442108,4,73,84,91,98,-0.288270652294159,-0.0755581855773926,-0.594376266002655,-1.11291790008545,0.288963407278061,-0.613190412521362,-0.592702448368073,0.22933991253376,-0.525928914546967,-0.517552435398102,-0.191382303833961,-0.797302842140198,0.488742977380753,2.36058044433594,-0.0910852178931236,-0.0725614279508591,1.86363279819489,0.557484209537506,0.109930261969566,-1.50578188896179,0.0689815878868103,1.82658743858337,2.06233048439026,1.72896647453308,-0.84655499458313,0.558958172798157,-1.20902216434479,3.55258512496948,3.4268593788147,6,409
81207,102,0.225190833210945,0,0,50.0267181396484,0.587786257266998,11.1908397674561,20.774808883667,38.8587799072266,0.656488537788391,174.9580078125,0.255725204944611,0.122137404978275,6160.15283203125,43031.8046875,0.301526725292206,0,262,0.846681416034698,0.894197940826416,0.59276020526886,1,64.6320037841797,26.4731903076172,14.0863885879517,10.8006143569946,251.522903442383,137.389312744141,0.107142858207226,1,116,0,0,0,-0.777583062648773,-0.0755581855773926,-0.616707026958466,-1.74611699581146,-1.2139447927475,0.323255598545074,0.373089492321014,1.43279123306274,2.66285490989685,2.86932015419006,-0.814630329608917,-1.02135682106018,0.388858109712601,2.53262066841125,-1.75152623653412,-0.146125301718712,1.26673316955566,0.973527312278748,0.079996258020401,-0.439173668622971,0.0689815878868103,1.07874321937561,1.79779195785522,0.859833538532257,0.281283736228943,-0.800138890743256,-1.14393734931946,-0.423883706331253,0.137882217764854,6,409
81207,104,2.58849549293518,0,0,8700.4736328125,0.960177004337311,10.9911508560181,20.146017074585,33.331859588623,0.460177004337311,102.225662231445,0.535398244857788,0.194690272212029,3352.37158203125,24552.59765625,0.743362843990326,59.1327438354492,226,0.858378887176514,0.85606062412262,0.602666676044464,1,63.0270004272461,24.4279003143311,12.5319089889526,-4.45844078063965,909.526550292969,141.115051269531,0.526315808296204,3,95,96,118,0,-0.109555996954441,-0.0755581855773926,-0.616707026958466,-1.01876413822174,-0.376698076725006,0.293019443750381,0.320050895214081,0.976025402545929,1.30085170269012,1.2105518579483,0.393520057201385,-0.772655606269836,-0.100380755960941,1.11606931686401,-0.358352661132812,-0.0766844749450684,0.896243631839752,1.053990483284,-0.448379218578339,-0.3289535343647,0.0689815878868103,0.990674436092377,1.42869222164154,0.434874147176743,0.00106826703995466,1.39633190631866,-1.13038229942322,1.48804497718811,2.33053374290466,6,409
81207,105,2.65602827072144,0,53.3138313293457,12137.7822265625,0.945035457611084,14.8262414932251,26.9450359344482,36.1702117919922,0.572695016860962,131.703903198242,0.36524823307991,0.242907807230949,425.599304199219,28447.712890625,0.760638296604156,432.434387207031,564,0.728005886077881,0.889589905738831,0.610389590263367,1,100.168998718262,33.6973342895508,23.1019115447998,61.9809951782227,942.209228515625,147.131210327148,0.642857134342194,3,97,107,134,0,-0.090466745197773,-0.0755581855773926,-0.603816747665405,-0.729745924472809,-0.410740792751312,0.873713672161102,0.893548369407654,1.21059787273407,2.08149814605713,1.88284635543823,-0.341505348682404,-0.607372462749481,-0.610353171825409,1.41465520858765,-0.303880602121353,0.361691504716873,4.37472820281982,0.157199308276176,0.0161538776010275,-0.243027612566948,0.0689815878868103,3.02871298789978,3.10148501396179,3.32447171211243,1.22115409374237,1.50542938709259,-1.10849440097809,2.01961255073547,2.33053374290466,6,409
81207,131,0.480620145797729,0,1064.85656738281,317.763580322266,0.914728701114655,17.3527126312256,31.3023262023926,31.321704864502,0.775193810462952,204.259689331055,0.333333343267441,0.135658919811249,1699.38757324219,43688.0078125,0.507751941680908,0,258,0.740054726600647,0.931407928466797,0.682539701461792,1,59.5289993286133,22.7642345428467,15.3100080490112,-61.9075088500977,248.577514648438,167.16667175293,0.256756752729416,1,116,0,0,0,-0.705381751060486,-0.0755581855773926,-0.359244734048843,-1.72360503673553,-0.478879600763321,1.2562620639801,1.26108598709106,0.809898734092712,3.48642802238464,3.53758788108826,-0.479373455047607,-0.975006937980652,-0.388403236865997,2.58292293548584,-1.10126805305481,-0.146125301718712,1.22556757926941,0.240079283714294,0.595523655414581,0.559718310832977,0.0689815878868103,0.798733770847321,1.1284613609314,1.19434320926666,-1.05391955375671,-0.809970796108246,-1.03560137748718,0.25853419303894,0.137882217764854,6,409
81207,149,2.38515901565552,0,163.462890625,12722.8623046875,1.11307418346405,12.3745584487915,22.7279148101807,26.4204940795898,0.583038866519928,118.692581176758,0.431095391511917,0.367491155862808,1147.87280273438,23474.1796875,0.837455809116364,276.070678710938,283,0.660369157791138,0.912903249263763,0.612554132938385,1,63.0439987182617,22.3533172607422,16.7860260009766,44.7346649169922,837.763244628906,178.925796508789,0.256097555160522,1,133,0,0,0,-0.167032435536385,-0.0755581855773926,-0.577184736728668,-0.680550813674927,-0.0329389870166779,0.502489566802979,0.537834048271179,0.404843956232071,2.15326333045959,1.5861040353775,-0.0570542812347412,-0.1803178191185,-0.484501361846924,1.0334016084671,-0.0616637505590916,0.178070291876793,1.4828519821167,-0.308050662279129,0.3391492664814,-0.218945220112801,0.0689815878868103,0.991607248783112,1.05430614948273,1.59785282611847,0.904444575309753,1.15678012371063,-0.992819249629974,0.255527466535568,0.137882217764854,6,409
81207,153,0.633333325386047,0,0,3481.63623046875,0.838888883590698,14.2527780532837,25.9222221374512,16.4138889312744,0.386111110448837,98.5027770996094,0.272222220897675,0.161111116409302,5723.2470703125,35623.0546875,0.502777755260468,89.2361145019531,360,0.528404235839844,0.786026179790497,0.479999989271164,1,91.5019989013672,26.1242370605469,22.179292678833,53.8069725036621,395.819458007812,181.919448852539,0.137931033968925,2,139,152,0,0,-0.662214875221252,-0.0755581855773926,-0.616707026958466,-1.45757806301117,-0.649390339851379,0.786882102489471,0.807274043560028,-0.422140151262283,0.786985039710999,1.12564587593079,-0.743365347385406,-0.88776034116745,0.312729984521866,1.96469187736511,-1.11695230007172,-0.0413334555923939,2.27528786659241,-1.21579194068909,-1.41867387294769,-1.69375002384186,0.0689815878868103,2.55314135551453,1.734818816185,3.07224893569946,1.07104730606079,-0.318465054035187,-0.981927752494812,-0.283452898263931,1.23420798778534,6,409
81207,172,0.910554587841034,0,0,11572.3564453125,1.38819324970245,10.7906980514526,19.3524150848389,34.0948104858398,0.534883737564087,133.454376220703,0.314847946166992,0.18067978322506,4591.978515625,24529.9375,0.776386380195618,0.919499099254608,559,0.751594066619873,0.857361972332001,0.546432077884674,1,100.573997497559,35.5965042114258,23.4803771972656,-53.7090721130371,520.262939453125,205.037567138672,0.527559041976929,2,160,180,0,0,-0.583853721618652,-0.0755581855773926,-0.616707026958466,-0.777288496494293,0.585611581802368,0.262667685747147,0.253110468387604,1.03907883167267,1.81916451454163,1.92276871204376,-0.559227883815765,-0.820681571960449,0.115613244473934,1.11433219909668,-0.254224538803101,-0.145045503973961,4.32327127456665,0.319454044103622,-0.43034952878952,-0.95462304353714,0.0689815878868103,3.05093598365784,3.44421553611755,3.42793607711792,-0.903364419937134,0.0969377681612968,-0.897819399833679,1.49371576309204,1.23420798778534,6,409
81207,180,1,47.0326805114746,14.277777671814,14781.69921875,1.29738557338715,13.6797389984131,24.7549018859863,50.7026138305664,0.594771265983582,150.241836547852,0.3562091588974,0.271241843700409,5871.5263671875,24766.064453125,0.758169949054718,0,306,0.510435998439789,0.845303893089294,0.554347813129425,1,78.2939987182617,22.7360858917236,19.551118850708,-85.074592590332,527.986938476562,225.0849609375,0.46875,2,172,194,0,0,-0.558570504188538,-0.0355973653495312,-0.613254904747009,-0.507438242435455,0.381448715925217,0.700114786624908,0.70881050825119,2.41161108016968,2.23466205596924,2.30563116073608,-0.380552977323532,-0.510247349739075,0.338566690683365,1.13243293762207,-0.311663717031479,-0.146125301718712,1.71955358982086,-1.33938920497894,-0.597408890724182,-0.86655181646347,0.0689815878868103,1.82839822769165,1.12338185310364,2.35376620292664,-1.47935712337494,0.122720986604691,-0.824882984161377,1.22547626495361,1.23420798778534,6,409
81207,191,0.78145694732666,27.2317886352539,5.10596036911011,2753.814453125,0.900662243366241,17.8211917877197,32.3642387390137,29.9072856903076,0.748344361782074,207.178802490234,0.331125825643539,0.211920529603958,2078.12573242188,37006.296875,0.56291389465332,0,151,0.675534248352051,0.877906978130341,0.634453773498535,1,49.2239990234375,16.9567222595215,12.5026760101318,73.2844009399414,17.6754970550537,234.589401245117,0.310344815254211,1,202,0,0,0,-0.620345294475555,-0.0524209849536419,-0.615472495555878,-1.51877522468567,-0.510505199432373,1.32719719409943,1.35065841674805,0.693005561828613,3.30014753341675,3.60416269302368,-0.488909602165222,-0.71359258890152,-0.322410374879837,2.07072639465332,-0.927334368228912,-0.146125301718712,0.124390579760075,-0.203734874725342,-0.145707756280899,0.0247117765247822,0.0689815878868103,0.23328261077404,0.0804185420274734,0.426882416009903,1.42872846126556,-1.5807409286499,-0.790303945541382,0.502959728240967,0.137882217764854,6,409
81207,202,0.458015263080597,0,0,3435.16796875,0.748091578483582,9.55725193023682,18.175573348999,17.2824420928955,0.435114502906799,117.702293395996,0.2824427485466,0.160305336117744,6213.1220703125,34137.83984375,0.541984736919403,0,131,0.702319979667664,0.909722208976746,0.671794891357422,1,42.0289993286133,15.6119537353516,11.1135473251343,-40.3432769775391,20.3587779998779,248.198471069336,0.280000001192093,1,191,0,0,0,-0.711771428585052,-0.0755581855773926,-0.616707026958466,-1.46148526668549,-0.853530049324036,0.0759042352437973,0.153843760490417,-0.350359529256821,1.12696897983551,1.56351900100708,-0.699214041233063,-0.890522360801697,0.398087710142136,1.8508403301239,-0.993327081203461,-0.146125301718712,-0.0814369097352028,-0.0194851476699114,0.295077919960022,0.44017094373703,0.0689815878868103,-0.161518111824989,-0.162262782454491,0.0471262410283089,-0.65791654586792,-1.57178390026093,-0.740791440010071,0.364551097154617,0.137882217764854,6,409
81207,208,2.0483558177948,12.4274663925171,2.9825918674469,3806.28442382812,0.909090936183929,9.85686683654785,17.686653137207,16.8491287231445,0.411992251873016,74.8704071044922,0.390715658664703,0.205029010772705,2128.07934570312,31868.994140625,0.675048351287842,1.49129593372345,517,0.916434764862061,0.851729810237885,0.591533184051514,1,123.515998840332,41.9341621398926,16.7813854217529,82.5562515258789,698.907165527344,254.806579589844,0.291390717029572,1,219,0,0,0,-0.262235403060913,-0.0649993196129799,-0.615985870361328,-1.4302806854248,-0.491555005311966,0.121270693838596,0.112603433430195,-0.38617017865181,0.966547608375549,0.586674928665161,-0.231489390134811,-0.737215757369995,-0.313706308603287,1.6769186258316,-0.573758125305176,-0.144374042749405,3.89103364944458,1.45333659648895,-0.50838029384613,-0.452825337648392,0.0689815878868103,4.30979871749878,4.58793020248413,1.59658432006836,1.59899568557739,0.693266928195953,-0.716749846935272,0.416506409645081,0.137882217764854,6,409
81207,227,1.41739130020142,0,0,3892.9912109375,1,11.0869569778442,19.1304340362549,20.8434791564941,0.330434769392014,71.1304321289062,0.373913049697876,0.156521737575531,6500.982421875,30158.390625,0.765217363834381,0,115,0.80381441116333,0.905511796474457,0.586734712123871,1,41.0369987487793,16.3523502349854,9.72768878936768,-44.0035858154297,485.869567871094,272.834777832031,0.288461536169052,1,216,0,0,0,-0.440587937831879,-0.0755581855773926,-0.616707026958466,-1.42299020290375,-0.287163943052292,0.307526022195816,0.234386429190636,-0.0560619719326496,0.400704473257065,0.501379370689392,-0.304074496030807,-0.903492033481598,0.448245674371719,1.54578983783722,-0.28944206237793,-0.146125301718712,-0.246098890900612,0.678659856319427,0.236744597554207,-0.5062136054039,0.0689815878868103,-0.215950667858124,-0.02864845469594,-0.331735789775848,-0.725134074687958,-0.017870269715786,-0.651159584522247,0.40314581990242,0.137882217764854,6,409
81207,268,0.612903237342834,0,0,2434.59130859375,0.897849440574646,5.19354820251465,10.1774196624756,25.0268821716309,0.290322571992874,36.7903213500977,0.274193555116653,0.129032254219055,3486.08056640625,25116.9140625,0.688172042369843,0,186,0.928794085979462,0.823008835315704,0.510989010334015,1,62.9529991149902,28.0572776794434,10.3979215621948,82.6962738037109,538.408630371094,329.795684814453,0,0,0,0,0,0,-0.667989790439606,-0.0755581855773926,-0.616707026958466,-1.54561638832092,-0.516829192638397,-0.584830403327942,-0.520800828933716,0.289670467376709,0.122407346963882,-0.281797409057617,-0.734849452972412,-0.997722208499908,-0.0770827755331993,1.15932786464691,-0.532377243041992,-0.146125301718712,0.48458868265152,1.53835201263428,-0.906296193599701,-1.34896457195282,0.0689815878868103,0.986613929271698,2.0836615562439,-0.148509457707405,1.601567029953,0.15750940144062,-0.443924427032471,-0.912582993507385,-0.958443522453308,6,409
81207,278,1.02643167972565,0,0,13788.5595703125,0.775330424308777,14,25.2687225341797,41.0132141113281,0.7885462641716,232.511016845703,0.246696040034294,0.193832606077194,5429.83251953125,25737.361328125,0.449339210987091,13.5859031677246,227,0.557507872581482,0.831501841545105,0.573232352733612,1,65.3509979248047,19.8289127349854,16.4614009857178,25.3135986328125,440.462554931641,347.334808349609,0.212500005960464,1,292,0,0,0,-0.551099121570587,-0.0755581855773926,-0.616707026958466,-0.590944111347198,-0.792289018630981,0.748607516288757,0.752151310443878,1.6108421087265,3.57906675338745,4.18190097808838,-0.85363507270813,-0.775595545768738,0.261604249477386,1.20688915252686,-1.28545188903809,-0.130171090364456,0.906535029411316,-1.01559793949127,-0.788629829883575,-0.656441748142242,0.0689815878868103,1.11819589138031,0.598743677139282,1.50910782814026,0.547798454761505,-0.169442638754845,-0.380113661289215,0.056670568883419,0.137882217764854,6,409
81207,292,0.413793116807938,0,106.344825744629,2463.6552734375,0.64039409160614,12.822660446167,22.5763549804688,28.9950733184814,0.699507415294647,183.266006469727,0.216748774051666,0.133004918694496,2695.3349609375,30526.029296875,0.467980295419693,0,203,0.718595385551453,0.825203239917755,0.62848299741745,1,72.0169982910156,20.8624153137207,14.5083160400391,33.4084777832031,443.201965332031,362.064025878906,0.600000023841858,3,278,295,299,0,-0.724271535873413,-0.0755581855773926,-0.590994834899902,-1.54317259788513,-1.09566652774811,0.570339381694794,0.525049924850464,0.617617011070251,2.96131801605225,3.05879616737366,-0.983003318309784,-0.984104454517365,-0.214865431189537,1.57397162914276,-1.22667384147644,-0.146125301718712,0.65954202413559,0.092467837035656,-0.875893771648407,-0.0417197979986668,0.0689815878868103,1.48396956920624,0.785253047943115,0.975178778171539,0.696451842784882,-0.160298243165016,-0.326525747776031,1.82413291931152,2.33053374290466,6,409
